,close,diff,open,high,low,volume,agency,foreign
2012.08.03,11280.0,-325.0,11280.0,11535.0,11235.0,31110277.0,-1491320.0,-670330.0
2012.08.02,11605.0,-170.0,11795.0,11820.0,11550.0,25152543.0,-1056019.0,202730.0
2012.08.01,11775.0,20.0,11585.0,11870.0,11575.0,29559404.0,4182189.0,-1140678.0
2012.07.31,11755.0,505.0,11255.0,12020.0,11230.0,51876653.0,14320447.0,1724797.0
2012.07.30,11250.0,200.0,11245.0,11310.0,11210.0,26635683.0,5530047.0,1669496.0
2012.07.27,11050.0,615.0,10845.0,11050.0,10755.0,39658473.0,13096611.0,899704.0
2012.07.26,10435.0,140.0,10340.0,10490.0,10235.0,27984558.0,-69336.0,1572308.0
2012.07.25,10295.0,-265.0,10230.0,10490.0,10100.0,37623799.0,-3566192.0,-100917.0
2012.07.24,10560.0,75.0,10415.0,10575.0,10410.0,24864532.0,3195286.0,260451.0
2012.07.23,10485.0,-415.0,10600.0,10620.0,10355.0,43853916.0,-12396287.0,-1014034.0
2012.07.20,10900.0,-30.0,10965.0,11000.0,10850.0,16212207.0,34969.0,381032.0
2012.07.19,10930.0,375.0,10805.0,11035.0,10805.0,32057772.0,9021941.0,696941.0
2012.07.18,10555.0,-340.0,10945.0,10980.0,10480.0,38648253.0,-5742768.0,-1300280.0
2012.07.17,10895.0,85.0,10705.0,11090.0,10615.0,29482343.0,3238187.0,1541341.0
2012.07.16,10810.0,40.0,10850.0,10880.0,10670.0,22891443.0,265371.0,987735.0
2012.07.13,10770.0,230.0,10580.0,10850.0,10355.0,41722089.0,-1870980.0,504231.0
2012.07.12,10540.0,-385.0,10960.0,10970.0,10530.0,38450143.0,-11651255.0,-1187800.0
2012.07.11,10925.0,-55.0,10915.0,10965.0,10805.0,18723529.0,-2629303.0,-23705.0
2012.07.10,10980.0,-75.0,11100.0,11190.0,10910.0,19627427.0,-2222042.0,-1627826.0
2012.07.09,11055.0,-275.0,11100.0,11175.0,11025.0,16982185.0,-2444841.0,-25074.0
2012.07.06,11330.0,-250.0,11620.0,11640.0,11255.0,21775575.0,-428317.0,108852.0
2012.07.05,11580.0,-30.0,11550.0,11640.0,11480.0,11398285.0,-28711.0,30284.0
2012.07.04,11610.0,85.0,11620.0,11710.0,11570.0,17377685.0,3382920.0,-240467.0
2012.07.03,11525.0,200.0,11395.0,11580.0,11390.0,19581722.0,4743796.0,925455.0
2012.07.02,11325.0,-35.0,11500.0,11510.0,11325.0,20285274.0,1013784.0,-413933.0
2012.06.29,11360.0,450.0,10755.0,11360.0,10680.0,33331567.0,3988257.0,1499167.0
2012.06.28,10910.0,10.0,10995.0,11015.0,10735.0,25153014.0,-1400709.0,690859.0
2012.06.27,10900.0,10.0,10890.0,10950.0,10605.0,28617541.0,-6133412.0,-60984.0
2012.06.26,10890.0,-100.0,10865.0,11000.0,10820.0,21428679.0,-2137412.0,-131315.0
2012.06.25,10990.0,-315.0,11300.0,11300.0,10860.0,30237932.0,-8862581.0,-26579.0
2012.06.22,11305.0,-670.0,11650.0,11670.0,11290.0,37631552.0,-12434966.0,-3074270.0
2012.06.21,11975.0,-200.0,12080.0,12155.0,11885.0,17030003.0,-1936104.0,351843.0
2012.06.20,12175.0,145.0,12245.0,12275.0,12115.0,15788020.0,2090350.0,-136072.0
2012.06.19,12030.0,-20.0,11950.0,12085.0,11920.0,13964069.0,-1096986.0,260284.0
2012.06.18,12050.0,445.0,11980.0,12190.0,11975.0,20296027.0,4353287.0,747110.0
2012.06.15,11605.0,-95.0,11725.0,11740.0,11460.0,19805175.0,-1095568.0,-569902.0
2012.06.14,11700.0,45.0,11580.0,11705.0,11580.0,13049916.0,-193285.0,1302236.0
2012.06.13,11655.0,85.0,11710.0,11735.0,11530.0,16556546.0,1185809.0,-314235.0
2012.06.12,11570.0,-185.0,11380.0,11630.0,11380.0,14343793.0,597337.0,-847392.0
2012.06.11,11755.0,415.0,11660.0,11785.0,11660.0,14304291.0,3163028.0,420646.0
2012.06.08,11340.0,-165.0,11535.0,11585.0,11330.0,12398278.0,311344.0,-261018.0
2012.06.07,11505.0,550.0,11400.0,11575.0,11380.0,21208395.0,6332232.0,1916425.0
2012.06.05,10955.0,250.0,10810.0,11000.0,10810.0,20166842.0,1488375.0,-683345.0
2012.06.04,10705.0,-565.0,10670.0,10780.0,10575.0,31040118.0,-4239199.0,-516598.0
2012.06.01,11270.0,-65.0,11220.0,11345.0,11055.0,24268372.0,476075.0,816493.0
2012.05.31,11335.0,-55.0,11040.0,11335.0,10980.0,21078175.0,-687559.0,-179239.0
2012.05.30,11390.0,-115.0,11455.0,11470.0,11195.0,20328086.0,-1342289.0,126785.0
2012.05.29,11505.0,345.0,11110.0,11555.0,11065.0,19445726.0,3231132.0,-208268.0
2012.05.25,11160.0,90.0,11100.0,11280.0,11035.0,18077048.0,74685.0,573238.0
2012.05.24,11070.0,70.0,10970.0,11085.0,10835.0,18685121.0,234030.0,782462.0
2012.05.23,11000.0,-265.0,11115.0,11120.0,10820.0,25458267.0,-1513563.0,501283.0
2012.05.22,11265.0,350.0,11280.0,11280.0,11055.0,18434227.0,-63402.0,56819.0
2012.05.21,10915.0,255.0,10805.0,10955.0,10760.0,19457266.0,1802534.0,-149707.0
2012.05.18,10660.0,-800.0,11020.0,11050.0,10605.0,38425395.0,-8918192.0,-294644.0
2012.05.17,11460.0,0.0,11450.0,11600.0,11320.0,24535910.0,-733963.0,-582921.0
2012.05.16,11460.0,-800.0,12100.0,12105.0,11460.0,34820120.0,-6952109.0,-972071.0
2012.05.15,12260.0,-155.0,12185.0,12320.0,12060.0,17656851.0,-1265173.0,-895426.0
2012.05.14,12415.0,30.0,12370.0,12460.0,12255.0,16630864.0,497155.0,-111554.0
2012.05.11,12385.0,-435.0,12730.0,12745.0,12385.0,19744674.0,-5761446.0,-369445.0
2012.05.10,12820.0,-100.0,12815.0,12890.0,12705.0,14920893.0,-3012585.0,-181560.0
2012.05.09,12920.0,-225.0,13020.0,13060.0,12870.0,12047923.0,-3330362.0,-264568.0
2012.05.08,13145.0,190.0,13080.0,13150.0,13055.0,8540558.0,1479813.0,420113.0
2012.05.07,12955.0,-490.0,13085.0,13130.0,12925.0,17700557.0,-7819037.0,-681996.0
2012.05.04,13445.0,-190.0,13520.0,13550.0,13405.0,8630108.0,-2009292.0,-62954.0
2012.05.03,13635.0,-35.0,13615.0,13660.0,13600.0,5881904.0,-60472.0,424620.0
2012.05.02,13670.0,220.0,13595.0,13700.0,13560.0,12823400.0,3952543.0,112225.0
2012.04.30,13450.0,110.0,13455.0,13560.0,13415.0,11561904.0,1304431.0,932578.0
2012.04.27,13340.0,160.0,13300.0,13450.0,13250.0,18709844.0,4344014.0,968324.0
2012.04.26,13180.0,50.0,13290.0,13330.0,13080.0,14742731.0,703891.0,329808.0
2012.04.25,13130.0,20.0,13290.0,13320.0,13120.0,14461029.0,-172994.0,-210517.0
2012.04.24,13110.0,-135.0,13025.0,13220.0,12970.0,18386389.0,-2511903.0,-389699.0
2012.04.23,13245.0,-25.0,13150.0,13325.0,13110.0,14885538.0,-820726.0,-37846.0
2012.04.20,13270.0,-375.0,13505.0,13510.0,13220.0,21367760.0,-9374770.0,-819517.0
2012.04.19,13645.0,-50.0,13600.0,13745.0,13575.0,10090303.0,-867323.0,4942.0
2012.04.18,13695.0,265.0,13750.0,13815.0,13670.0,14704465.0,3747420.0,28359.0
2012.04.17,13430.0,-90.0,13550.0,13570.0,13370.0,13241189.0,-2192942.0,30963.0
2012.04.16,13520.0,-250.0,13485.0,13580.0,13385.0,16048740.0,-2300895.0,-66081.0
2012.04.13,13770.0,280.0,13720.0,13835.0,13605.0,20155070.0,2903507.0,83688.0
2012.04.12,13490.0,-170.0,13540.0,13550.0,13260.0,21084088.0,-5916312.0,-17404.0
2012.04.10,13660.0,-20.0,13725.0,13875.0,13620.0,15153772.0,-193072.0,-81561.0
2012.04.09,13680.0,-405.0,13815.0,13840.0,13635.0,19124623.0,-6293572.0,-1619087.0
2012.04.06,14085.0,-30.0,14050.0,14150.0,14000.0,10837254.0,1183479.0,148380.0
2012.04.05,14115.0,60.0,13870.0,14130.0,13695.0,22042430.0,-2513757.0,108709.0
2012.04.04,14055.0,-305.0,14280.0,14320.0,14005.0,13011427.0,-3211489.0,-260448.0
2012.04.03,14360.0,375.0,14150.0,14370.0,14105.0,18895978.0,7245640.0,1395459.0
2012.04.02,13985.0,245.0,13840.0,14000.0,13770.0,14319577.0,2943486.0,-22706.0
2012.03.30,13740.0,-75.0,13765.0,13815.0,13660.0,9506375.0,-498864.0,-684903.0
2012.03.29,13815.0,-265.0,13930.0,13985.0,13765.0,15203472.0,-2805979.0,-2492537.0
2012.03.28,14080.0,-100.0,14105.0,14145.0,14040.0,7895025.0,-298403.0,-899442.0
2012.03.27,14180.0,305.0,14150.0,14220.0,14050.0,15540551.0,2239360.0,1914266.0
2012.03.26,13875.0,-45.0,14010.0,14140.0,13800.0,15487274.0,-2200801.0,-103260.0
2012.03.23,13920.0,-55.0,13790.0,13950.0,13735.0,9174680.0,-707031.0,2360.0
2012.03.22,13975.0,40.0,13880.0,13990.0,13800.0,10699531.0,-157223.0,-53435.0
2012.03.21,13935.0,-170.0,13930.0,14080.0,13800.0,13600899.0,-2075330.0,-226789.0
2012.03.20,14105.0,-95.0,14170.0,14310.0,14005.0,12807930.0,-1293637.0,-406605.0
2012.03.19,14200.0,140.0,14090.0,14275.0,14025.0,12254991.0,25091.0,588613.0
2012.03.16,14060.0,-110.0,14315.0,14335.0,14045.0,11278821.0,-2718157.0,-385732.0
2012.03.15,14170.0,0.0,14165.0,14270.0,14110.0,9780396.0,-779626.0,-494329.0
2012.03.14,14170.0,280.0,14215.0,14360.0,14165.0,16985971.0,2899483.0,1170510.0
2012.03.13,13890.0,365.0,13625.0,13980.0,13620.0,16884288.0,6173636.0,648844.0
2012.03.12,13525.0,-180.0,13705.0,13755.0,13505.0,10713767.0,-796725.0,-409035.0
2012.03.09,13705.0,225.0,13650.0,13810.0,13470.0,16529258.0,2352854.0,1424045.0
2012.03.08,13480.0,280.0,13290.0,13495.0,13135.0,15975596.0,156233.0,940534.0
2012.03.07,13200.0,-225.0,13000.0,13250.0,12970.0,14340592.0,-1774907.0,-344840.0
2012.03.06,13425.0,-210.0,13630.0,13750.0,13275.0,16211214.0,-2897489.0,-816752.0
2012.03.05,13635.0,-270.0,13855.0,13860.0,13580.0,11069745.0,-3536531.0,-690847.0
2012.03.02,13905.0,50.0,13995.0,14095.0,13900.0,9932874.0,775689.0,-71612.0
2012.02.29,13855.0,275.0,13700.0,13935.0,13690.0,14093091.0,3639467.0,1410415.0
2012.02.28,13580.0,245.0,13400.0,13590.0,13385.0,14242250.0,4750180.0,367230.0
2012.02.27,13335.0,-390.0,13650.0,13680.0,13295.0,18525883.0,-4863253.0,-1802748.0
2012.02.24,13725.0,125.0,13650.0,13760.0,13455.0,14785115.0,2007268.0,111528.0
2012.02.23,13600.0,-270.0,13710.0,13720.0,13500.0,14330581.0,-2883189.0,-549116.0
2012.02.22,13870.0,5.0,13800.0,13890.0,13680.0,11882894.0,815875.0,112616.0
2012.02.21,13865.0,-10.0,13875.0,13945.0,13600.0,18009705.0,-2909577.0,-141180.0
2012.02.20,13875.0,65.0,14080.0,14150.0,13860.0,13936255.0,-1955844.0,-569027.0
2012.02.17,13810.0,395.0,13725.0,13905.0,13725.0,17663703.0,5806752.0,877646.0
2012.02.16,13415.0,-390.0,13565.0,13600.0,13410.0,21484374.0,-5929959.0,-319243.0
2012.02.15,13805.0,365.0,13475.0,13845.0,13475.0,18220994.0,4243305.0,149559.0
2012.02.14,13440.0,-80.0,13470.0,13515.0,13345.0,15633091.0,-2146824.0,219744.0
2012.02.13,13520.0,180.0,13380.0,13615.0,13345.0,18354702.0,2634630.0,905547.0
2012.02.10,13340.0,-290.0,13550.0,13615.0,13250.0,17054805.0,-1790724.0,-1118685.0
2012.02.09,13630.0,75.0,13555.0,13630.0,13175.0,25436487.0,-2812000.0,-906314.0
2012.02.08,13555.0,320.0,13285.0,13555.0,13250.0,14446834.0,4101255.0,-388388.0
2012.02.07,13235.0,55.0,13200.0,13340.0,13160.0,13108121.0,2084549.0,-113739.0
2012.02.06,13180.0,40.0,13450.0,13475.0,13090.0,16721555.0,-155981.0,-172078.0
2012.02.03,13140.0,-170.0,13300.0,13315.0,13050.0,14192476.0,-2443624.0,-162654.0
2012.02.02,13310.0,330.0,13300.0,13465.0,13255.0,17171929.0,1135790.0,-37299.0
2012.02.01,12980.0,35.0,12900.0,13170.0,12780.0,19027192.0,-87212.0,-275743.0
2012.01.31,12945.0,120.0,12855.0,13095.0,12740.0,15754739.0,-1140124.0,-44846.0
2012.01.30,12825.0,-295.0,12995.0,13075.0,12775.0,13455318.0,-557772.0,-321294.0
2012.01.27,13120.0,35.0,13080.0,13220.0,12995.0,12393579.0,559448.0,155237.0
2012.01.26,13085.0,35.0,13205.0,13210.0,13005.0,11831652.0,392528.0,1044872.0
2012.01.25,13050.0,105.0,12970.0,13355.0,12940.0,19519307.0,-494435.0,438429.0
2012.01.20,12945.0,500.0,12525.0,13030.0,12460.0,19805830.0,5071332.0,1140179.0
2012.01.19,12445.0,390.0,12300.0,12460.0,12260.0,20705143.0,4432039.0,1836915.0
2012.01.18,12055.0,-30.0,12080.0,12175.0,11975.0,17741816.0,-196429.0,714272.0
2012.01.17,12085.0,460.0,11850.0,12095.0,11840.0,24156256.0,5475824.0,1553185.0
2012.01.16,11625.0,-230.0,11710.0,11715.0,11405.0,21607712.0,-3836773.0,-193556.0
2012.01.13,11855.0,230.0,11650.0,11940.0,11610.0,20415923.0,3399296.0,810473.0
2012.01.12,11625.0,200.0,11465.0,11650.0,11325.0,20163511.0,2748745.0,567916.0
2012.01.11,11425.0,-120.0,11630.0,11635.0,11380.0,17656515.0,-1492277.0,146341.0
2012.01.10,11545.0,400.0,11250.0,11620.0,11250.0,24370453.0,6327479.0,2161796.0
2012.01.09,11145.0,-260.0,11280.0,11300.0,10965.0,25560304.0,-6282370.0,-1000479.0
2012.01.06,11405.0,-350.0,11750.0,11780.0,11135.0,30619932.0,-6790296.0,-778363.0
2012.01.05,11755.0,-25.0,11850.0,11915.0,11705.0,14313069.0,783311.0,-152800.0
2012.01.04,11780.0,-135.0,11985.0,12020.0,11780.0,17397515.0,2126462.0,-91137.0
2012.01.03,11915.0,695.0,11420.0,11930.0,11420.0,24018937.0,9454595.0,1671170.0
2012.01.02,11220.0,50.0,11240.0,11335.0,11045.0,14886543.0,-538663.0,-79440.0
2011.12.29,11170.0,-10.0,11000.0,11270.0,10975.0,15372875.0,817059.0,144631.0
2011.12.28,11180.0,20.0,11155.0,11290.0,11120.0,15010114.0,1617472.0,-1528118.0
2011.12.27,11160.0,-240.0,11380.0,11520.0,10690.0,27170113.0,3455290.0,171600.0
2011.12.26,11400.0,-150.0,11650.0,11655.0,11350.0,15836899.0,-733875.0,-421476.0
2011.12.23,11550.0,280.0,11435.0,11645.0,11430.0,17826629.0,5818899.0,585603.0
2011.12.22,11270.0,5.0,11180.0,11270.0,11125.0,14056563.0,1263871.0,-398886.0
2011.12.21,11265.0,660.0,11120.0,11335.0,11055.0,28067045.0,8376738.0,1141564.0
2011.12.20,10605.0,170.0,10510.0,10665.0,10435.0,20646614.0,1437838.0,1151879.0
2011.12.19,10435.0,-715.0,11025.0,11030.0,10000.0,56481697.0,-10921946.0,-2443537.0
2011.12.16,11150.0,250.0,11005.0,11150.0,10945.0,19216303.0,220925.0,104562.0
2011.12.15,10900.0,-565.0,11140.0,11200.0,10835.0,32151342.0,-8764664.0,-2994295.0
2011.12.14,11465.0,-80.0,11440.0,11540.0,11310.0,18506932.0,-1332804.0,-569574.0
2011.12.13,11545.0,-465.0,11710.0,11750.0,11500.0,26721774.0,-5954916.0,-1545209.0
2011.12.12,12010.0,345.0,12060.0,12075.0,11885.0,21853583.0,1328971.0,1681280.0
2011.12.09,11665.0,-615.0,11900.0,11955.0,11630.0,40278561.0,-9137521.0,-889210.0
2011.12.08,12280.0,-80.0,12300.0,12425.0,12055.0,24673902.0,594023.0,136421.0
2011.12.07,12360.0,190.0,12290.0,12435.0,12215.0,17732901.0,1171100.0,601314.0
2011.12.06,12170.0,-260.0,12340.0,12410.0,12040.0,19535504.0,-2445332.0,-314290.0
2011.12.05,12430.0,90.0,12475.0,12525.0,12285.0,17821234.0,396722.0,-95473.0
2011.12.02,12340.0,-20.0,12300.0,12420.0,12205.0,19596447.0,-125141.0,-344559.0
2011.12.01,12360.0,970.0,12200.0,12485.0,12195.0,35425814.0,11522194.0,1316197.0
2011.11.30,11390.0,-120.0,11370.0,11505.0,11280.0,22482639.0,2430374.0,-164226.0
2011.11.29,11510.0,535.0,11100.0,11530.0,11060.0,35104456.0,8637259.0,2904479.0
2011.11.28,10975.0,555.0,10700.0,10975.0,10700.0,29090364.0,4117111.0,1010308.0
2011.11.25,10420.0,-215.0,10500.0,10570.0,10300.0,24460289.0,-1140280.0,-1246475.0
2011.11.24,10635.0,105.0,10420.0,10720.0,10370.0,23177012.0,468994.0,1169545.0
2011.11.23,10530.0,-540.0,11000.0,11010.0,10485.0,32618125.0,-7867556.0,-1244846.0
2011.11.22,11070.0,105.0,10680.0,11110.0,10640.0,25400214.0,1115893.0,-720600.0
2011.11.21,10965.0,-245.0,11135.0,11135.0,10810.0,24935848.0,-3699888.0,263786.0
2011.11.18,11210.0,-550.0,11290.0,11370.0,11090.0,39051807.0,-9359455.0,-893239.0
2011.11.17,11760.0,295.0,11555.0,11770.0,11165.0,34684243.0,-383225.0,-875257.0
2011.11.16,11465.0,-425.0,11995.0,12235.0,11395.0,34668060.0,-1435074.0,-1743143.0
2011.11.15,11890.0,-185.0,11925.0,12050.0,11785.0,18985897.0,453706.0,-20158.0
2011.11.14,12075.0,500.0,11860.0,12175.0,11855.0,22286608.0,6470186.0,846334.0
2011.11.11,11575.0,425.0,11405.0,11605.0,11070.0,33132869.0,2100184.0,396169.0
2011.11.10,11150.0,-1150.0,11715.0,11720.0,11150.0,41058491.0,-11325031.0,-3788490.0
2011.11.09,12300.0,130.0,12410.0,12520.0,12180.0,21318943.0,843173.0,218619.0
2011.11.08,12170.0,-215.0,12455.0,12515.0,12165.0,21118658.0,-748164.0,-288589.0
2011.11.07,12385.0,-190.0,12555.0,12590.0,12355.0,19021776.0,-1436531.0,-410439.0
2011.11.04,12575.0,815.0,12220.0,12585.0,12215.0,23380866.0,5589460.0,1760015.0
2011.11.03,11760.0,-420.0,12225.0,12225.0,11670.0,33508041.0,-3197922.0,-2353210.0
2011.11.02,12180.0,-195.0,11815.0,12180.0,11725.0,24503999.0,-606408.0,-754964.0
2011.11.01,12375.0,-5.0,12095.0,12585.0,12095.0,23274455.0,3057123.0,-165572.0
2011.10.31,12380.0,-255.0,12595.0,12825.0,12280.0,24834109.0,-302983.0,-609879.0
2011.10.28,12635.0,105.0,12980.0,13070.0,12560.0,30755455.0,-431606.0,322451.0
2011.10.27,12530.0,405.0,12280.0,12530.0,12090.0,32797851.0,1373410.0,566861.0
2011.10.26,12125.0,60.0,11805.0,12155.0,11790.0,21628567.0,306372.0,-442376.0
2011.10.25,12065.0,-105.0,12200.0,12260.0,12025.0,21485698.0,-11352.0,-889778.0
2011.10.24,12170.0,805.0,11630.0,12180.0,11600.0,26854746.0,5357257.0,985715.0
2011.10.21,11365.0,350.0,11290.0,11445.0,11030.0,28651380.0,1284828.0,104128.0
2011.10.20,11015.0,-595.0,11555.0,11810.0,11000.0,28922950.0,-1736564.0,-1551447.0
2011.10.19,11610.0,260.0,11530.0,11610.0,11315.0,23051540.0,1480777.0,192260.0
2011.10.18,11350.0,-380.0,11220.0,11490.0,11220.0,19657132.0,94647.0,-515553.0
2011.10.17,11730.0,350.0,11610.0,11755.0,11540.0,20793345.0,1009707.0,244296.0
2011.10.14,11380.0,95.0,11165.0,11450.0,11045.0,25391565.0,1055156.0,240745.0
2011.10.13,11285.0,160.0,11325.0,11465.0,11275.0,22822657.0,3286364.0,136860.0
2011.10.12,11125.0,175.0,10870.0,11135.0,10755.0,23610591.0,3500202.0,-706040.0
2011.10.11,10950.0,355.0,11100.0,11110.0,10935.0,29260287.0,5835531.0,1705457.0
2011.10.10,10595.0,60.0,10535.0,10830.0,10520.0,31730322.0,1561163.0,-2521154.0
2011.10.07,10535.0,550.0,10470.0,10650.0,10445.0,38027157.0,7705031.0,1699711.0
2011.10.06,9985.0,505.0,9950.0,10290.0,9930.0,44303325.0,7876441.0,2325501.0
2011.10.05,9480.0,-320.0,9860.0,9900.0,9390.0,54481025.0,-8332194.0,2029169.0
2011.10.04,9800.0,-695.0,9500.0,9800.0,9315.0,56055767.0,-8267218.0,-2160152.0
2011.09.30,10495.0,-55.0,10460.0,10690.0,10220.0,46980791.0,1780973.0,173906.0
2011.09.29,10550.0,555.0,9820.0,10560.0,9800.0,46524518.0,3667969.0,537425.0
2011.09.28,9995.0,-215.0,10325.0,10470.0,9995.0,45929458.0,1210841.0,-80766.0
2011.09.27,10210.0,950.0,9800.0,10210.0,9685.0,42055058.0,5251148.0,2381157.0
2011.09.26,9260.0,-445.0,9900.0,9960.0,9150.0,56226298.0,-2544552.0,1481920.0
2011.09.23,9705.0,-1145.0,10060.0,10230.0,9690.0,69042467.0,-20150237.0,-1308946.0
2011.09.22,10850.0,-790.0,11070.0,11160.0,10690.0,46838103.0,-6715108.0,-2180246.0
2011.09.21,11640.0,180.0,11495.0,11880.0,11350.0,34501269.0,839742.0,187785.0
2011.09.20,11460.0,260.0,11100.0,11520.0,10885.0,38362553.0,233714.0,92822.0
2011.09.19,11200.0,-275.0,11220.0,11410.0,11050.0,28090800.0,-79691.0,-618614.0
2011.09.16,11475.0,865.0,11080.0,11545.0,11035.0,33210524.0,7042598.0,2388867.0
2011.09.15,10610.0,310.0,10760.0,10995.0,10255.0,42565508.0,-1665926.0,1079674.0
2011.09.14,10300.0,-720.0,10900.0,10995.0,10230.0,34698038.0,-7453039.0,-696515.0
2011.09.09,11020.0,-410.0,11165.0,11520.0,11015.0,25731599.0,1000960.0,-2738344.0
2011.09.08,11430.0,45.0,11605.0,11655.0,11310.0,31577113.0,3201316.0,-367463.0
2011.09.07,11385.0,895.0,10900.0,11385.0,10875.0,27238086.0,2793845.0,2308993.0
2011.09.06,10490.0,-255.0,10370.0,10735.0,10205.0,32865760.0,-5411551.0,55819.0
2011.09.05,10745.0,-950.0,11300.0,11335.0,10700.0,27018792.0,-6351161.0,-2877040.0
2011.09.02,11695.0,-255.0,11830.0,12100.0,11550.0,22511160.0,-351323.0,-630664.0
2011.09.01,11950.0,10.0,11990.0,12610.0,11900.0,32111053.0,4853834.0,-871769.0
2011.08.31,11940.0,435.0,11545.0,11940.0,11430.0,17243817.0,2899279.0,1094406.0
2011.08.30,11505.0,200.0,11500.0,11735.0,11440.0,22852623.0,1800572.0,-114229.0
2011.08.29,11305.0,605.0,10995.0,11440.0,10780.0,25915210.0,4927650.0,-148509.0
2011.08.26,10700.0,210.0,10365.0,10720.0,10345.0,20451458.0,1052940.0,712193.0
2011.08.25,10490.0,130.0,10750.0,10960.0,10485.0,31372279.0,1229178.0,353175.0
2011.08.24,10360.0,-295.0,10825.0,10900.0,10185.0,38061952.0,101383.0,-1739426.0
2011.08.23,10655.0,725.0,10105.0,10725.0,10000.0,32344239.0,3009987.0,1597011.0
2011.08.22,9930.0,-300.0,10255.0,10460.0,9770.0,33023267.0,-1467698.0,-93641.0
2011.08.19,10230.0,-1405.0,10860.0,10930.0,10230.0,57892126.0,-10327685.0,23275.0
2011.08.18,11635.0,-540.0,12160.0,12200.0,11380.0,44488930.0,-2690694.0,-2463456.0
2011.08.17,12175.0,135.0,11865.0,12415.0,11865.0,27306271.0,3024651.0,195425.0
2011.08.16,12040.0,1095.0,11460.0,12075.0,11460.0,33486763.0,6648865.0,1463545.0
2011.08.12,10945.0,-330.0,11570.0,11640.0,10925.0,47119663.0,-382741.0,-298164.0
2011.08.11,11275.0,55.0,10400.0,11615.0,10370.0,67897575.0,1319110.0,193070.0
2011.08.10,11220.0,-180.0,12250.0,12250.0,11200.0,59295364.0,-1295697.0,-123533.0
2011.08.09,11400.0,-820.0,11525.0,11735.0,10000.0,83226878.0,-12752497.0,-679531.0
2011.08.08,12220.0,-980.0,12995.0,13175.0,11160.0,45436832.0,-7283530.0,-399595.0
2011.08.05,13200.0,-1040.0,13005.0,13585.0,13000.0,27797693.0,-4202740.0,493907.0
2011.08.04,14240.0,-700.0,15070.0,15075.0,14165.0,20287594.0,-3236200.0,109083.0
2011.08.03,14940.0,-915.0,15280.0,15320.0,14860.0,19743152.0,-5665363.0,-251073.0
2011.08.02,15855.0,-825.0,16370.0,16420.0,15810.0,17625301.0,-4286953.0,-2393627.0
2011.08.01,16680.0,605.0,16335.0,16765.0,16335.0,9080309.0,611122.0,2367756.0
2011.07.29,16075.0,-340.0,16420.0,16495.0,16075.0,11543394.0,-836627.0,-804880.0
2011.07.28,16415.0,-360.0,16300.0,16530.0,16105.0,10692651.0,476387.0,-326414.0
2011.07.27,16775.0,95.0,16525.0,16810.0,16420.0,6488803.0,427175.0,100736.0
2011.07.26,16680.0,270.0,16460.0,16680.0,16400.0,7446200.0,200361.0,682197.0
2011.07.25,16410.0,-340.0,16545.0,16545.0,16330.0,9323708.0,-34603.0,-1092209.0
2011.07.22,16750.0,380.0,16680.0,16795.0,16550.0,8515846.0,-583298.0,1287088.0
2011.07.21,16370.0,-160.0,16485.0,16550.0,16275.0,8625640.0,-1077220.0,-287483.0
2011.07.20,16530.0,485.0,16450.0,16600.0,16450.0,8803083.0,144938.0,728146.0
2011.07.19,16045.0,20.0,15885.0,16200.0,15885.0,7902024.0,-74400.0,392326.0
2011.07.18,16025.0,-360.0,16435.0,16435.0,15935.0,10802592.0,-957518.0,-974412.0
2011.07.15,16385.0,225.0,16040.0,16385.0,16030.0,8565428.0,33872.0,232111.0
2011.07.14,16160.0,-85.0,16130.0,16160.0,15830.0,12953726.0,-2401046.0,50066.0
2011.07.13,16245.0,210.0,16120.0,16280.0,16000.0,8544073.0,-179181.0,-44474.0
2011.07.12,16035.0,-760.0,16395.0,16475.0,16035.0,14396408.0,-1993069.0,-1563787.0
2011.07.11,16795.0,-410.0,17045.0,17060.0,16755.0,6819246.0,417475.0,-161468.0
2011.07.08,17205.0,-35.0,17375.0,17385.0,17160.0,7315324.0,767641.0,-346257.0
2011.07.07,17240.0,140.0,17025.0,17335.0,17010.0,6614208.0,282066.0,137479.0
2011.07.06,17100.0,100.0,16900.0,17100.0,16890.0,4351206.0,413098.0,320284.0
2011.07.05,17000.0,280.0,16750.0,17000.0,16730.0,6629899.0,1405573.0,132221.0
2011.07.04,16720.0,395.0,16615.0,16825.0,16605.0,6232569.0,1194887.0,-226136.0
2011.07.01,16325.0,410.0,16260.0,16450.0,16190.0,6670048.0,1109420.0,-49364.0
2011.06.30,15915.0,30.0,16040.0,16040.0,15815.0,9794526.0,-335730.0,506020.0
2011.06.29,15885.0,505.0,15860.0,15945.0,15705.0,11367701.0,557965.0,913824.0
2011.06.28,15380.0,-60.0,15745.0,15930.0,15380.0,11766906.0,296607.0,116661.0
2011.06.27,15440.0,-380.0,15590.0,15620.0,15285.0,12951871.0,647110.0,-2705639.0
2011.06.24,15820.0,565.0,15300.0,15830.0,15300.0,8553018.0,-230484.0,1580599.0
2011.06.23,15255.0,-200.0,15350.0,15435.0,15190.0,9038659.0,389760.0,-984360.0
2011.06.22,15455.0,255.0,15500.0,15630.0,15380.0,8756404.0,569308.0,116037.0
2011.06.21,15200.0,460.0,14940.0,15270.0,14750.0,12464401.0,-205050.0,1282485.0
